age_range,outcome,involved_person,self_defined_ethnicity,gender,legislation,outcome_linked_to_object_of_search,datetime,removal_of_more_than_outer_clothing,operation,officer_defined_ethnicity,type,operation_name,object_of_search,latitude,longitude,street_id,street_name,outcome_id,outcome_name
25-34,A no further action disposal,True,White - English/Welsh/Scottish/Northern Irish/British,Male,Misuse of Drugs Act 1971 (section 23),False,2024-03-23T23:16:00+00:00,False,False,White,Person search,,Controlled drugs,51.516295,-0.129487,1678131,On or near Conference/Exhibition Centre,bu-no-further-action,A no further action disposal
over 34,Community resolution,True,White - English/Welsh/Scottish/Northern Irish/British,Male,Misuse of Drugs Act 1971 (section 23),False,2024-03-29T17:30:00+00:00,False,False,White,Person search,,Controlled drugs,51.521847,-0.130418,1678023,On or near Further/Higher Educational Building,bu-community-resolution,Community resolution
,A no further action disposal,True,Other ethnic group - Not stated,Male,Police and Criminal Evidence Act 1984 (section 1),False,2024-03-24T00:35:00+00:00,False,False,White,Person search,,Articles for use in criminal damage,51.511534,-0.130495,1678076,On or near Lisle Street,bu-no-further-action,A no further action disposal
over 34,Community resolution,True,Asian/Asian British - Indian,Male,Misuse of Drugs Act 1971 (section 23),False,2024-03-02T23:57:00+00:00,False,False,Asian,Person search,,Controlled drugs,51.513970,-0.134387,1677442,On or near Wardour Street,bu-community-resolution,Community resolution
25-34,A no further action disposal,True,Mixed/Multiple ethnic groups - Any other Mixed/Multiple ethnic background,Male,Police and Criminal Evidence Act 1984 (section 1),False,2024-03-01T02:24:00+00:00,False,False,Black,Person search,,Stolen goods,51.512811,-0.133325,1677641,On or near Theatre/Concert Hall,bu-no-further-action,A no further action disposal
over 34,Arrest,True,Other ethnic group - Not stated,Male,Police and Criminal Evidence Act 1984 (section 1),False,2024-03-08T14:45:00+00:00,False,False,White,Person search,,Stolen goods,51.514704,-0.130826,1678048,On or near Manette Street,bu-arrest,Arrest
25-34,A no further action disposal,True,Black/African/Caribbean/Black British - Any other Black/African/Caribbean background,Other,Misuse of Drugs Act 1971 (section 23),False,2024-03-14T16:34:00+00:00,False,False,Black,Person search,,Controlled drugs,51.505921,-0.109067,1681295,On or near Aquinas Street,bu-no-further-action,A no further action disposal
25-34,A no further action disposal,True,Other ethnic group - Not stated,Male,Police and Criminal Evidence Act 1984 (section 1),False,2024-03-07T05:00:00+00:00,True,False,Black,Person search,,Offensive weapons,51.510468,-0.130769,1678029,On or near Leicester Square,bu-no-further-action,A no further action disposal
25-34,A no further action disposal,True,White - English/Welsh/Scottish/Northern Irish/British,Female,Police and Criminal Evidence Act 1984 (section 1),False,2024-03-06T11:19:00+00:00,False,False,White,Person search,,Stolen goods,51.512590,-0.112811,1680673,On or near Essex Street,bu-no-further-action,A no further action disposal
25-34,Caution (simple or conditional),True,Other ethnic group - Not stated,Male,Misuse of Drugs Act 1971 (section 23),False,2024-03-07T16:27:00+00:00,False,False,White,Person search,,Controlled drugs,51.511997,-0.131355,1677958,On or near Macclesfield Street,bu-caution,Caution (simple or conditional)
18-24,A no further action disposal,True,White - Any other White background,Male,Police and Criminal Evidence Act 1984 (section 1),False,2024-03-20T21:54:00+00:00,True,False,White,Person search,,Stolen goods,51.511790,-0.131925,1677815,On or near Dansey Place,bu-no-further-action,A no further action disposal
25-34,A no further action disposal,True,Black/African/Caribbean/Black British - Any other Black/African/Caribbean background,Male,Police and Criminal Evidence Act 1984 (section 1),False,2024-03-19T20:34:00+00:00,True,False,Black,Person search,,Stolen goods,51.512513,-0.133841,1677559,On or near Nightclub,bu-no-further-action,A no further action disposal
25-34,Community resolution,True,Black/African/Caribbean/Black British - African,Male,Police and Criminal Evidence Act 1984 (section 1),False,2024-03-02T01:35:00+00:00,False,False,Black,Person search,,Offensive weapons,51.511760,-0.131163,1678022,On or near Gerrard Street,bu-community-resolution,Community resolution
25-34,Arrest,True,Black/African/Caribbean/Black British - Any other Black/African/Caribbean background,Male,Police and Criminal Evidence Act 1984 (section 1),False,2024-03-29T03:31:00+00:00,False,False,Black,Person search,,Stolen goods,51.512811,-0.133325,1677641,On or near Theatre/Concert Hall,bu-arrest,Arrest
over 34,Arrest,True,Other ethnic group - Not stated,Male,Misuse of Drugs Act 1971 (section 23),False,2024-03-29T21:03:00+00:00,False,False,White,Person search,,Controlled drugs,51.510468,-0.130769,1678029,On or near Leicester Square,bu-arrest,Arrest
25-34,A no further action disposal,True,Other ethnic group - Not stated,Other,Misuse of Drugs Act 1971 (section 23),False,2024-03-08T03:50:00+00:00,True,False,Black,Person search,,Controlled drugs,51.508087,-0.124122,1678961,On or near Nightclub,bu-no-further-action,A no further action disposal
25-34,Arrest,True,Black/African/Caribbean/Black British - African,Male,Misuse of Drugs Act 1971 (section 23),False,2024-03-17T03:30:00+00:00,False,False,Black,Person search,,Controlled drugs,51.512764,-0.134892,1677421,On or near Further/Higher Educational Building,bu-arrest,Arrest
18-24,Arrest,True,Other ethnic group - Not stated,Male,Police and Criminal Evidence Act 1984 (section 1),False,2024-03-09T22:40:00+00:00,False,False,Black,Person search,,Stolen goods,51.512994,-0.129023,1678281,On or near Charing Cross Road,bu-arrest,Arrest
25-34,Arrest,True,Other ethnic group - Not stated,Other,Misuse of Drugs Act 1971 (section 23),False,2024-03-15T00:54:00+00:00,False,False,Black,Person search,,Controlled drugs,51.511997,-0.131355,1677958,On or near Macclesfield Street,bu-arrest,Arrest
25-34,Arrest,True,Black/African/Caribbean/Black British - Any other Black/African/Caribbean background,Male,Police and Criminal Evidence Act 1984 (section 1),False,2024-03-03T02:10:00+00:00,False,False,Black,Person search,,Stolen goods,51.513804,-0.130733,1678045,On or near Greek Street,bu-arrest,Arrest
,A no further action disposal,True,Black/African/Caribbean/Black British - Any other Black/African/Caribbean background,Male,Misuse of Drugs Act 1971 (section 23),False,2024-03-02T01:35:00+00:00,False,False,Black,Person search,,Controlled drugs,51.511790,-0.131925,1677815,On or near Dansey Place,bu-no-further-action,A no further action disposal
over 34,A no further action disposal,True,White - English/Welsh/Scottish/Northern Irish/British,Male,Misuse of Drugs Act 1971 (section 23),False,2024-03-20T14:05:00+00:00,False,False,White,Person search,,Controlled drugs,51.513046,-0.122679,1679162,On or near Theatre/Concert Hall,bu-no-further-action,A no further action disposal
25-34,Caution (simple or conditional),True,Other ethnic group - Not stated,Male,Misuse of Drugs Act 1971 (section 23),False,2024-03-30T04:45:00+00:00,False,False,White,Person search,,Controlled drugs,51.510272,-0.129192,1678129,On or near Nightclub,bu-caution,Caution (simple or conditional)
over 34,A no further action disposal,True,Black/African/Caribbean/Black British - African,Male,Misuse of Drugs Act 1971 (section 23),False,2024-03-19T01:30:00+00:00,True,False,Black,Person search,,Controlled drugs,51.515580,-0.134437,1677445,On or near Great Chapel Street,bu-no-further-action,A no further action disposal
25-34,A no further action disposal,True,Black/African/Caribbean/Black British - Any other Black/African/Caribbean background,Male,Police and Criminal Evidence Act 1984 (section 1),False,2024-03-05T01:19:00+00:00,True,False,Black,Person search,,Offensive weapons,51.511200,-0.133288,1677628,On or near Nightclub,bu-no-further-action,A no further action disposal
,A no further action disposal,True,White - Any other White background,Male,Misuse of Drugs Act 1971 (section 23),False,2024-03-19T00:00:00+00:00,False,False,White,Person search,,Controlled drugs,51.510468,-0.130769,1678029,On or near Leicester Square,bu-no-further-action,A no further action disposal
18-24,A no further action disposal,True,White - Any other White background,Other,Police and Criminal Evidence Act 1984 (section 1),False,2024-03-15T00:20:00+00:00,False,False,White,Person search,,Stolen goods,51.511200,-0.133288,1677628,On or near Nightclub,bu-no-further-action,A no further action disposal
,A no further action disposal,True,Black/African/Caribbean/Black British - Any other Black/African/Caribbean background,Male,Police and Criminal Evidence Act 1984 (section 1),False,2024-03-09T03:30:00+00:00,False,False,Black,Person search,,Offensive weapons,51.510942,-0.131196,1677925,On or near Leicester Street,bu-no-further-action,A no further action disposal
25-34,Arrest,True,White - Any other White background,Male,Police and Criminal Evidence Act 1984 (section 1),False,2024-03-02T05:03:00+00:00,False,False,White,Person search,,Stolen goods,51.509458,-0.132280,1677786,On or near Nightclub,bu-arrest,Arrest
over 34,A no further action disposal,True,White - English/Welsh/Scottish/Northern Irish/British,Other,Misuse of Drugs Act 1971 (section 23),False,2024-03-23T23:15:00+00:00,False,False,White,Person search,,Controlled drugs,51.513019,-0.130592,1678021,On or near Romilly Street,bu-no-further-action,A no further action disposal
25-34,Arrest,True,Black/African/Caribbean/Black British - African,Male,Police and Criminal Evidence Act 1984 (section 1),False,2024-03-15T00:40:00+00:00,False,False,Black,Person search,,Stolen goods,51.511997,-0.131355,1677958,On or near Macclesfield Street,bu-arrest,Arrest
18-24,Community resolution,True,White - Any other White background,Male,Misuse of Drugs Act 1971 (section 23),False,2024-03-02T00:44:00+00:00,False,False,White,Person search,,Controlled drugs,51.514246,-0.131436,1677792,On or near Nightclub,bu-community-resolution,Community resolution
25-34,Community resolution,True,White - Any other White background,Male,Misuse of Drugs Act 1971 (section 23),False,2024-03-25T00:30:00+00:00,False,False,White,Person search,,Controlled drugs,51.515070,-0.138003,1676927,On or near Shopping Area,bu-community-resolution,Community resolution
18-24,Arrest,True,Other ethnic group - Not stated,Male,Misuse of Drugs Act 1971 (section 23),False,2024-03-28T17:35:00+00:00,False,False,Black,Person search,,Controlled drugs,51.510759,-0.123061,1679183,On or near Maiden Lane,bu-arrest,Arrest
,A no further action disposal,True,Other ethnic group - Not stated,Male,Misuse of Drugs Act 1971 (section 23),False,2024-03-02T00:32:00+00:00,False,False,White,Person search,,Controlled drugs,51.513406,-0.131715,1677781,On or near Nightclub,bu-no-further-action,A no further action disposal
10-17,A no further action disposal,True,White - Any other White background,Male,Police and Criminal Evidence Act 1984 (section 1),False,2024-03-20T21:48:00+00:00,False,False,White,Person search,,Stolen goods,51.511790,-0.131925,1677815,On or near Dansey Place,bu-no-further-action,A no further action disposal
25-34,Arrest,True,Black/African/Caribbean/Black British - African,Male,Misuse of Drugs Act 1971 (section 23),False,2024-03-01T03:10:00+00:00,False,False,Black,Person search,,Controlled drugs,51.510152,-0.132382,1677738,On or near Theatre/Concert Hall,bu-arrest,Arrest
over 34,Caution (simple or conditional),True,Mixed/Multiple ethnic groups - Any other Mixed/Multiple ethnic background,Male,Misuse of Drugs Act 1971 (section 23),False,2024-03-30T00:01:00+00:00,False,False,Asian,Person search,,Controlled drugs,51.511703,-0.128701,1678351,On or near Little Newport Street,bu-caution,Caution (simple or conditional)
over 34,A no further action disposal,True,White - English/Welsh/Scottish/Northern Irish/British,Female,Police and Criminal Evidence Act 1984 (section 1),False,2024-03-11T13:09:00+00:00,False,False,White,Person search,,Stolen goods,51.510942,-0.131196,1677925,On or near Leicester Street,bu-no-further-action,A no further action disposal
over 34,A no further action disposal,True,Other ethnic group - Not stated,Male,Misuse of Drugs Act 1971 (section 23),False,2024-03-25T22:05:00+00:00,False,False,Black,Person search,,Controlled drugs,51.512339,-0.133618,1677616,On or near Nightclub,bu-no-further-action,A no further action disposal
,A no further action disposal,True,Other ethnic group - Not stated,Other,Misuse of Drugs Act 1971 (section 23),False,2024-03-04T16:48:00+00:00,False,False,,Person search,,Controlled drugs,51.502340,-0.103379,1682123,On or near Surrey Row,bu-no-further-action,A no further action disposal
,A no further action disposal,True,Other ethnic group - Not stated,Male,Police and Criminal Evidence Act 1984 (section 1),False,2024-03-22T03:21:00+00:00,False,False,Black,Person search,,Stolen goods,51.512811,-0.133325,1677641,On or near Theatre/Concert Hall,bu-no-further-action,A no further action disposal
10-17,A no further action disposal,True,Asian/Asian British - Any other Asian background,Male,Misuse of Drugs Act 1971 (section 23),False,2024-03-08T21:50:00+00:00,False,False,Asian,Person search,,Controlled drugs,51.514492,-0.131037,1677987,On or near Nightclub,bu-no-further-action,A no further action disposal
over 34,Community resolution,True,Other ethnic group - Any other ethnic group,Other,Misuse of Drugs Act 1971 (section 23),False,2024-03-19T13:30:00+00:00,False,False,White,Person search,,Controlled drugs,51.510468,-0.130769,1678029,On or near Leicester Square,bu-community-resolution,Community resolution
